2011,515,719,588,526,576,684,445,490,859,533,581,439,295,773,328,440,475,126,411,154,345,559,778,553,670,669,561,738,0,758,970,956,772,726,469,312,41,135,402,229,624,590,554,735,168,363,764,464,519,570,674,759,794,622,187,402,648,147,173,613,625,339,319,66,130,71,511,758,452,319,185,7,34,321,59,164,6,293,622,131,388,208,122,237,88,325,106,125,279,58,30,52,10,41,65,423,491,451,340,431,263,373,91,460,180,169,404,138,233,0,162,698,80,677,542,475,353,453,648,221,237,653,314,662,451,65,43,411,366,168,81,746,753,69,619,393,63,107,84,364,112,497,283,223,0,226,205,74,422,532,548,650,538,226,493,942,34,113,351,846,547,326,104,390,312,496,769,839,541,762,623,657,452,0,683,457,522,0,15,723,0,338,476,261,34,148,14,496,454,0,554,623,764,388,515,865,620,173,519,447,361,7,22,0,414,523,230,291,457,243,0,501,21,102,772,967,444,220,254,290,430,156,757,0,0,0,602,214,315,0,310,444,563,366,120,204,0,0,154,49,0,106,0,153,509,442,390,153,283,386,428,540,507,361,304,655,163,184,15,15,11,141,409,110,106,110,137,346,208,6,95,148,474,198,165,278,322,306,505,344,645,539,374,482,622,455,539,698,538,487,364,191,712,96,478,641,289,39,76,32,548,402,541,579,566,488,626,620,751,960,1005,657,540,438,239,24,202,159,309,457,557,169,754,146,267,598,111,192,450,785,461,150,575,140,644,937,0,304,207,192,331,404,217,254,292,240,168,0,183,234,31,227,314,131,52,210,366,310,235,320,185,162,150,0,333,354,136,256,99,105,92,190,252,114,20,313,111,132,327,36,0,213,334,155,145,171,128,232,254,278,734,487,601,602,0,449,569,663,580,379,332,435,631,243,584,491,565,115,231,33,895,313,446,608,484,444,535,853,614,1036,971,540,545,392,249,97,54,195,240,333,498,0,0,198,235,398,412,554,304,673,370,0
2012,509,666,615,512,530,700,401,478,838,533,608,437,291,724,302,365,396,98,394,149,268,566,626,503,653,641,564,730,0,781,922,933,768,751,450,309,36,108,380,226,588,561,521,707,148,327,696,520,499,591,635,715,718,563,160,337,564,127,181,500,406,258,287,70,120,85,383,639,391,270,152,5,29,223,52,112,12,265,514,136,375,206,106,208,103,323,148,152,209,36,27,54,18,35,65,356,440,294,294,292,270,293,74,421,194,152,343,129,180,0,179,624,64,691,485,375,298,361,504,195,220,685,253,645,368,46,32,321,359,105,51,602,653,56,503,420,55,86,68,405,95,473,224,209,0,181,136,96,338,419,494,538,488,155,433,940,25,79,316,675,487,359,88,275,231,414,762,806,611,734,598,684,428,0,654,501,536,0,15,721,0,275,400,255,0,155,23,492,453,0,526,628,785,386,529,866,769,173,534,450,326,30,16,0,440,503,240,282,451,190,0,460,30,132,859,934,494,204,258,263,417,153,732,0,0,0,437,159,240,0,272,443,567,279,82,161,0,0,98,52,0,78,3,108,421,428,313,319,291,371,365,430,382,323,238,565,130,115,2,4,9,124,313,83,97,96,86,282,195,2,78,130,393,182,214,236,230,189,497,361,644,578,356,447,618,429,514,683,540,517,362,192,669,93,406,589,266,25,75,57,572,478,523,560,578,514,626,608,774,942,953,682,558,418,250,26,147,133,324,454,533,195,756,129,245,602,72,278,516,711,503,141,541,123,573,874,0,304,247,168,292,375,215,237,262,244,182,0,176,234,7,191,208,115,46,222,395,294,231,320,198,174,145,0,334,348,132,271,86,102,78,161,263,102,13,316,100,151,303,18,12,254,289,200,150,160,104,195,263,295,705,529,627,581,34,431,529,695,607,416,375,467,684,256,536,413,613,153,218,41,892,337,429,594,476,453,537,850,643,1040,908,560,571,460,264,131,66,163,249,332,481,0,0,188,269,458,393,564,374,625,333,0
2013,529,645,628,507,529,732,397,460,867,529,625,399,287,733,294,391,378,94,377,164,236,593,626,477,636,609,591,745,0,749,944,952,788,823,444,295,29,102,357,238,562,546,507,675,112,350,648,488,404,635,620,713,741,517,140,317,533,130,232,446,348,271,267,101,146,145,332,392,416,249,193,6,45,263,50,126,12,210,441,144,352,244,133,251,158,323,178,236,272,55,44,91,23,30,62,444,420,328,277,310,274,308,92,424,280,199,263,165,217,0,199,582,57,721,483,388,297,288,577,173,220,720,223,732,386,33,29,244,293,76,26,541,696,47,430,466,53,75,61,437,85,457,185,222,0,179,170,79,343,326,374,469,401,137,383,724,16,65,316,536,421,277,69,197,197,376,767,841,638,777,606,680,412,0,631,517,544,0,16,734,0,268,381,258,7,179,6,492,473,0,497,620,809,433,565,922,886,162,586,427,335,56,9,0,450,507,258,279,443,177,0,504,24,93,857,877,558,178,253,245,452,149,675,0,0,0,364,152,247,0,272,352,533,267,75,155,0,0,91,56,0,90,7,106,421,373,311,192,352,413,347,421,377,291,237,615,136,109,1,11,7,119,319,102,96,95,93,286,209,2,62,134,377,201,205,215,199,169,449,390,630,604,385,458,631,404,503,662,536,542,334,197,784,95,433,551,266,41,89,40,607,421,487,556,552,541,671,607,786,1015,974,686,584,450,277,18,162,126,349,406,521,174,731,97,248,573,92,199,556,667,527,138,501,107,550,839,0,371,299,266,344,441,250,282,331,329,240,0,203,316,21,224,191,130,66,254,485,360,284,360,235,214,189,0,446,447,154,339,141,150,147,198,283,141,15,373,109,183,351,7,91,296,330,265,175,184,139,230,384,315,705,572,642,576,0,417,504,695,618,460,305,471,699,280,540,367,595,143,293,48,871,324,391,588,463,459,562,846,639,1088,867,555,629,488,258,103,74,166,236,321,460,0,0,178,180,521,420,562,267,551,306,0
2014,565,670,665,498,555,818,411,479,923,552,651,392,285,779,298,386,414,86,379,187,224,610,604,486,656,629,627,849,0,807,967,1012,815,902,454,284,41,99,355,261,562,548,482,652,110,347,626,457,366,680,635,721,784,525,142,317,496,158,339,479,350,249,343,149,184,208,359,401,420,216,256,71,63,289,59,128,7,184,442,201,371,335,202,379,266,409,352,423,338,94,68,172,21,116,61,593,357,360,370,286,265,417,174,430,387,307,222,199,230,0,367,632,61,768,564,404,284,273,546,176,230,766,222,671,407,33,26,231,319,70,27,524,669,48,406,481,55,78,63,469,82,448,166,244,0,181,90,80,356,323,362,495,420,118,402,788,13,60,350,539,446,278,71,186,189,361,831,882,683,837,625,814,410,0,648,569,615,0,20,770,0,260,421,289,16,180,10,523,501,0,498,668,861,514,653,979,1038,170,601,464,346,23,22,0,468,534,234,281,467,162,0,485,24,94,876,761,607,182,257,233,402,155,629,0,0,0,346,152,240,0,259,328,532,280,69,154,0,0,88,80,0,97,6,113,413,376,309,206,385,428,396,426,370,324,251,600,131,109,2,10,7,160,321,121,93,90,81,281,192,0,50,150,350,210,220,225,201,178,435,437,659,654,428,499,681,425,465,690,602,595,326,206,867,102,480,682,298,38,97,55,642,456,482,591,542,593,705,655,808,1063,1004,717,727,499,302,3,160,157,357,423,564,158,736,82,241,605,72,206,610,694,560,150,507,100,527,819,0,331,261,218,298,387,201,229,279,273,229,0,175,290,16,178,163,132,55,193,422,280,244,302,204,182,178,0,391,393,125,308,117,126,61,168,244,104,10,314,81,156,311,10,30,250,284,198,155,149,77,179,304,356,727,615,686,611,38,422,525,728,640,512,296,435,747,283,544,403,632,166,305,31,900,341,390,611,461,490,622,895,687,1057,876,569,699,502,297,142,64,174,229,320,455,0,0,165,162,558,417,571,269,578,301,0
2015,587,665,696,510,577,872,408,509,953,554,749,390,291,786,305,395,411,83,419,211,223,635,666,478,674,652,654,899,0,797,935,996,864,968,455,269,24,87,388,282,531,551,452,649,91,353,633,406,331,712,656,733,754,535,140,300,473,253,514,582,548,294,467,273,260,364,477,424,654,318,380,170,116,406,320,209,100,331,699,306,506,495,423,776,406,421,618,810,639,141,152,145,237,199,91,990,405,193,437,216,262,307,0,653,689,495,202,311,301,0,652,609,61,758,490,449,285,263,505,179,242,785,219,702,425,44,31,325,331,70,27,524,735,46,399,508,57,76,59,487,80,448,156,260,0,190,94,74,330,290,351,489,419,93,379,763,28,48,373,506,433,278,72,169,180,374,840,915,746,841,634,775,403,0,644,605,680,0,22,755,0,252,425,260,5,202,14,519,515,0,480,678,887,555,639,984,1053,169,673,490,328,17,30,0,488,489,234,259,483,140,0,443,21,68,911,729,686,200,260,230,399,197,593,0,0,0,365,155,229,0,246,310,551,278,78,144,0,0,95,110,0,98,3,116,406,364,300,199,380,451,387,426,348,341,242,680,117,108,4,6,3,159,297,116,97,83,68,271,185,2,48,139,342,221,167,239,214,193,420,458,672,692,464,507,697,417,544,700,643,659,325,221,773,116,501,682,349,19,111,53,667,508,477,614,582,608,734,643,799,1060,947,740,771,497,317,14,141,145,360,396,581,165,716,76,242,593,102,158,627,693,570,146,506,93,540,784,0,464,344,279,394,504,267,316,426,373,315,0,242,373,16,228,234,161,78,286,572,352,349,376,284,255,241,0,548,522,178,403,150,144,123,228,316,148,31,425,91,194,433,0,58,412,387,309,197,227,130,211,408,374,747,649,827,620,43,414,548,772,669,593,296,423,784,284,545,393,756,214,327,24,962,428,382,645,459,512,673,955,719,1015,842,581,785,541,403,166,57,185,242,309,477,0,0,147,161,591,432,594,303,553,288,0
2016,567,549,738,499,575,840,361,511,893,564,834,391,304,717,368,320,428,76,441,248,188,596,523,406,640,566,654,780,0,773,910,936,788,896,425,256,97,88,410,363,471,550,388,632,54,362,626,473,301,687,638,706,661,516,118,266,361,212,737,864,630,314,746,274,339,437,517,503,925,550,461,354,112,488,45,167,121,268,623,448,604,630,447,719,561,489,838,807,642,310,224,437,98,68,142,748,525,382,666,285,239,638,147,614,787,461,270,391,348,0,519,513,59,855,450,414,241,254,437,293,341,855,270,902,449,57,86,213,258,75,30,495,643,111,379,583,52,176,125,533,130,455,235,261,0,172,69,50,455,251,378,460,378,72,424,682,4,76,395,483,504,283,97,168,166,315,809,742,696,804,619,815,347,0,716,626,671,0,29,747,0,202,414,231,0,193,13,542,435,0,466,659,786,575,619,879,936,191,610,430,281,27,16,0,559,535,271,200,449,104,0,440,32,105,890,657,843,176,289,194,361,130,535,0,0,0,342,160,269,0,284,292,501,263,73,171,0,0,83,90,0,110,3,103,353,355,292,179,432,462,364,433,398,332,239,491,102,88,1,6,4,207,280,154,121,103,48,280,171,2,36,152,363,239,176,251,192,159,326,462,573,726,481,528,708,393,566,738,629,708,329,239,779,135,406,625,342,33,173,60,637,465,463,617,529,628,734,645,809,1051,832,701,748,482,302,38,179,165,462,375,600,152,733,51,264,596,78,172,678,708,628,150,522,90,465,657,0,385,344,274,384,492,247,322,454,406,306,0,263,390,37,195,196,137,90,322,459,350,369,370,273,234,278,0,494,475,181,395,177,215,76,273,329,155,20,470,66,194,380,25,44,367,358,362,245,227,108,195,456,364,618,680,818,623,42,381,581,816,650,655,299,471,762,305,531,381,708,169,371,35,885,325,341,628,425,552,623,944,735,941,778,550,748,523,346,130,66,184,338,300,501,0,0,181,185,623,403,699,309,561,271,0
2017,635,0,879,564,693,903,494,519,979,618,1015,535,332,843,536,18,476,94,530,287,188,612,0,437,769,608,843,730,0,593,912,1042,846,526,488,49,302,90,556,1022,476,617,426,730,26,660,695,382,274,758,774,864,730,598,146,194,0,171,6,601,687,323,477,659,621,907,666,613,660,309,557,61,77,785,110,212,61,322,11,1007,792,713,561,715,671,564,760,871,532,154,71,103,116,170,340,619,411,104,703,137,295,347,99,143,658,710,323,436,406,0,35,148,0,991,455,468,116,340,366,1003,711,900,377,883,471,45,454,127,231,49,20,635,0,691,498,589,44,716,780,808,511,449,641,322,0,166,13,17,553,231,427,115,302,63,669,889,0,167,347,500,491,286,186,214,105,0,780,0,577,880,707,782,249,0,928,634,639,0,62,853,0,32,382,197,17,79,15,1019,0,0,466,441,473,849,644,139,941,374,496,262,5,17,17,0,926,542,539,168,459,87,0,645,19,75,955,651,385,178,337,225,213,0,275,0,0,0,330,198,256,143,422,150,548,226,74,228,0,0,83,19,0,144,8,156,0,372,274,291,369,427,327,510,843,401,191,554,86,14,1,7,4,286,245,271,192,103,14,236,180,4,12,149,388,269,209,248,211,36,0,414,0,836,497,600,849,506,540,817,662,843,435,272,793,171,47,669,311,27,212,49,619,0,500,1030,505,744,655,831,655,952,875,693,598,514,73,55,150,145,1044,399,646,166,861,47,471,598,61,145,809,811,828,153,538,111,292,0,0,0,459,457,591,669,348,422,782,615,388,301,567,617,22,58,301,107,66,748,0,246,616,472,357,212,566,398,143,745,351,472,336,325,180,742,548,414,35,647,64,276,525,0,62,578,477,759,625,377,194,195,0,374,0,755,865,700,355,474,541,836,640,898,380,537,854,359,92,379,818,35,75,50,840,0,347,865,464,626,546,379,557,918,767,503,482,524,25,367,72,219,977,350,521,114,0,19,158,676,495,857,354,239,192,0
2018,592,0,855,571,704,897,348,481,911,636,896,471,326,849,447,260,466,95,407,377,176,597,0,377,739,581,662,771,0,718,933,998,797,461,489,72,74,84,386,925,440,525,374,633,51,618,796,475,288,704,721,815,645,586,154,195,3,145,6,612,832,310,510,406,751,807,713,625,661,321,646,76,387,643,138,258,38,313,21,990,792,896,481,856,674,646,759,859,582,217,0,102,64,96,316,702,469,434,746,302,309,416,230,124,702,648,388,518,485,0,159,149,0,737,618,511,376,215,313,817,637,827,542,954,516,41,442,131,273,82,21,698,0,594,472,621,276,697,711,868,735,769,679,312,0,270,12,55,542,233,387,186,284,114,668,743,7,197,331,531,475,336,230,201,115,40,743,0,754,863,669,823,230,0,658,607,467,0,58,859,0,411,451,145,39,100,7,1055,0,0,438,413,636,780,752,806,985,425,629,408,30,9,18,0,871,473,559,213,374,98,0,416,18,159,870,601,0,173,382,278,200,16,231,0,0,0,423,215,213,239,373,121,721,258,86,169,0,0,108,137,0,294,4,200,0,387,297,391,420,495,403,426,789,430,234,566,100,30,0,5,1,477,254,292,111,251,46,281,172,2,12,120,382,273,223,261,227,46,53,400,0,830,491,651,835,385,484,756,713,828,372,271,973,169,298,679,315,14,342,63,600,0,437,781,606,667,735,732,740,963,811,684,529,518,83,41,150,138,975,373,572,158,721,51,432,730,71,199,689,706,859,162,541,104,301,68,0,0,470,412,509,635,243,322,535,524,441,368,505,568,29,290,251,0,86,606,0,471,481,472,283,245,470,570,432,616,346,438,364,162,144,594,421,364,26,514,73,242,434,24,122,383,375,650,434,333,172,173,58,315,0,720,853,686,570,357,510,777,631,745,339,555,851,357,394,451,696,26,147,26,715,0,303,751,428,549,635,0,652,879,746,438,477,545,36,303,62,206,850,313,457,165,0,0,206,577,442,812,283,0,210,6
2019,633,0,967,595,728,1066,339,553,906,696,883,483,412,902,490,313,447,91,177,364,186,618,297,409,824,570,802,873,0,895,995,1018,844,421,510,129,151,93,404,915,424,524,347,807,54,706,661,581,246,651,737,761,672,691,142,237,62,181,4,709,859,322,534,205,902,387,789,680,744,337,672,33,507,751,201,281,63,360,380,1039,898,923,794,897,746,710,811,900,577,149,0,378,120,64,294,723,582,618,950,266,324,464,422,114,733,799,451,587,503,0,925,234,0,754,858,558,672,60,453,75,520,850,666,888,509,73,436,142,304,93,18,585,345,581,454,621,824,808,648,928,983,780,672,392,0,281,8,59,696,209,380,99,328,99,647,670,9,144,293,541,448,352,303,230,126,274,746,0,801,921,830,843,293,0,188,643,819,0,140,967,0,602,364,171,26,105,11,937,275,0,415,531,807,866,820,773,1034,412,673,505,231,8,22,0,834,463,1024,199,400,88,0,365,41,102,816,655,0,189,569,231,245,108,613,0,0,0,508,237,189,348,223,150,917,288,183,201,0,0,134,186,0,287,5,225,179,425,352,323,632,594,475,544,785,500,264,581,141,84,1,6,5,407,261,341,96,645,51,274,253,0,21,104,414,257,289,319,262,96,338,459,0,948,528,706,1001,351,575,691,748,876,386,386,880,272,375,630,304,13,312,48,631,235,490,741,579,752,800,768,891,1023,832,721,404,529,264,35,194,192,926,361,633,153,864,55,507,711,102,118,612,686,743,168,686,106,428,457,0,0,671,550,697,778,301,526,311,743,662,483,642,762,126,496,359,0,144,785,0,683,366,540,439,397,633,722,512,761,482,586,522,361,168,737,552,778,43,748,101,375,601,3,18,463,456,734,694,608,185,204,727,361,0,806,950,775,896,360,603,770,737,758,350,605,967,402,476,510,522,10,293,97,710,160,334,724,464,656,676,0,830,915,763,498,480,574,323,367,65,195,853,357,456,165,0,0,159,618,477,711,312,0,230,85
2020,647,91,829,635,825,795,297,622,768,703,737,514,394,911,813,389,420,91,427,695,182,744,616,358,689,454,850,887,0,857,876,795,890,852,519,133,508,76,429,564,433,564,316,590,44,529,596,573,217,686,682,699,649,719,133,223,52,408,268,703,775,379,452,222,987,415,920,695,817,374,901,26,732,825,142,404,207,534,854,1071,922,636,794,894,1052,800,531,768,755,248,0,305,101,39,251,766,617,532,882,247,287,406,344,151,691,697,713,719,549,0,728,587,122,734,696,640,717,58,389,95,666,822,782,753,550,67,669,148,300,128,23,591,677,635,364,649,926,840,678,850,633,698,675,320,0,323,29,56,831,194,366,99,593,75,648,677,7,133,289,530,449,792,394,210,113,298,749,37,816,892,783,771,296,0,213,662,536,0,23,944,0,782,342,118,25,247,8,886,494,0,357,817,805,994,767,358,913,626,705,501,597,11,16,0,602,497,884,177,415,75,0,352,41,77,732,555,0,199,710,170,222,97,695,0,0,0,643,217,173,337,210,166,953,367,160,231,0,0,132,246,0,669,2,219,396,486,405,313,534,708,549,572,387,498,300,477,176,93,1,3,7,251,246,309,114,939,43,279,251,0,31,127,465,301,317,373,270,132,607,550,120,821,537,825,838,329,614,666,759,816,436,353,1011,535,484,584,285,22,583,40,745,439,469,661,503,799,842,888,906,913,710,779,822,579,329,41,142,170,594,398,661,154,689,44,396,774,125,122,666,664,738,443,688,113,598,450,0,20,590,471,646,700,273,481,299,650,581,473,447,687,48,530,255,0,319,584,0,577,412,468,472,554,661,701,215,593,522,617,570,359,151,496,494,671,27,668,72,335,506,13,44,345,366,575,671,568,159,199,611,338,125,704,818,836,472,334,553,652,778,749,401,599,774,663,601,352,359,39,631,52,785,366,349,700,490,805,669,0,844,817,710,613,768,899,409,586,65,174,573,307,568,163,0,0,171,699,413,702,341,0,200,90
2021,644,662,851,686,926,844,306,471,683,690,785,445,410,868,682,437,433,459,413,726,129,709,525,290,742,365,683,822,0,785,645,757,876,1045,500,264,203,87,470,263,361,468,303,576,37,230,594,683,240,482,642,650,646,741,195,210,170,410,602,708,763,362,436,580,876,482,949,669,659,494,882,28,715,520,318,386,22,535,850,934,685,496,1005,1029,879,782,378,733,736,243,0,511,50,68,230,878,729,533,821,288,299,408,245,175,901,761,763,866,786,0,422,610,221,856,586,722,751,259,336,99,749,813,708,753,554,102,971,100,350,362,23,657,614,526,309,646,954,909,766,901,274,774,668,368,0,343,66,50,966,181,331,62,634,74,629,645,4,153,261,627,392,687,540,475,124,260,779,592,847,895,854,684,328,0,198,666,618,0,17,788,0,688,337,141,23,355,11,905,452,0,339,867,762,872,804,123,814,697,778,381,329,0,10,0,381,436,342,165,393,60,0,367,24,152,657,634,0,193,895,378,206,96,805,0,0,0,702,345,235,288,218,188,803,294,199,281,0,0,126,293,0,760,3,221,409,552,510,313,476,696,561,533,396,643,330,527,196,141,3,3,6,214,233,173,97,882,34,286,260,1,36,99,484,257,432,470,360,150,596,528,679,832,518,803,781,333,396,509,685,908,317,278,825,273,477,534,319,18,683,40,717,400,360,673,399,697,782,915,831,626,627,818,852,514,324,11,143,154,309,322,516,121,650,32,193,584,94,155,567,609,599,239,638,200,464,438,0,398,659,452,676,573,312,363,261,633,573,357,360,647,34,431,278,0,556,417,0,559,587,428,497,360,547,656,119,560,683,573,493,213,143,269,400,298,29,647,40,310,515,5,70,339,406,465,492,675,287,152,575,326,647,696,874,845,382,319,421,608,662,764,265,423,778,367,624,308,318,41,715,27,785,358,300,731,363,672,675,0,802,592,610,628,869,716,362,327,58,155,214,249,472,185,0,0,219,667,480,609,276,0,172,471
2022,790,770,998,666,831,908,382,649,325,816,957,348,427,987,752,338,509,217,539,500,174,750,661,114,838,476,903,980,0,978,59,909,951,1014,590,356,108,106,398,322,371,538,304,869,26,527,579,510,210,797,872,777,743,910,246,224,334,516,756,673,712,342,381,554,1044,174,961,694,523,361,832,14,213,337,167,223,92,411,801,276,864,608,758,1024,891,759,26,818,818,225,0,440,318,42,230,899,597,470,818,233,360,367,319,515,992,696,782,913,941,0,517,617,260,968,632,682,888,253,373,39,926,905,954,875,567,88,747,106,419,99,41,709,734,185,484,693,1018,941,947,950,168,868,812,550,0,364,66,74,1077,168,484,210,602,45,779,700,8,109,363,738,443,772,652,437,135,235,675,700,1028,980,852,787,350,0,82,810,1048,0,28,1012,0,389,425,137,21,376,10,861,817,0,419,829,746,911,1056,42,849,734,1067,639,215,19,12,0,445,367,470,148,462,50,0,772,18,92,522,927,0,216,928,308,222,124,1091,0,0,0,657,204,235,315,77,182,895,404,129,239,0,0,128,367,0,396,2,161,449,179,638,342,894,831,590,582,41,807,411,576,146,124,0,7,5,185,251,300,122,53,38,319,255,0,32,146,555,293,450,528,407,125,671,640,853,972,588,766,960,431,633,267,803,1076,267,306,771,286,378,723,468,25,417,38,909,525,140,824,480,893,1015,852,1063,28,758,871,907,629,416,5,221,234,421,333,569,141,949,29,388,541,82,151,913,790,833,245,944,212,520,499,0,576,706,519,671,678,344,415,155,746,795,318,460,707,28,326,306,0,620,586,0,253,701,451,542,350,566,819,20,653,580,701,494,392,111,346,436,380,37,719,50,330,618,19,60,366,612,512,666,740,273,173,647,414,744,951,1027,817,420,404,674,268,786,1032,166,438,866,390,511,379,280,25,351,55,788,404,104,859,481,810,781,0,1013,8,713,635,928,729,448,101,70,193,282,246,498,146,0,0,170,930,815,751,372,0,182,956
2023,792,784,981,644,813,920,384,659,0,786,837,358,363,723,645,395,516,176,698,393,186,670,711,0,824,517,971,957,100,957,431,1013,969,685,586,335,371,114,373,335,363,525,288,866,31,736,629,466,190,886,850,757,872,890,239,183,335,817,719,624,680,309,403,740,922,2,866,560,475,320,631,10,168,343,221,170,48,334,785,0,974,747,719,830,774,705,146,804,801,607,0,450,215,67,192,790,556,484,741,298,339,447,251,421,963,603,792,912,881,100,480,651,748,971,784,614,1014,288,358,0,947,888,399,802,581,75,698,118,495,76,80,595,742,0,462,689,906,977,981,857,184,916,725,683,100,347,76,60,699,160,408,288,425,56,703,784,6,98,361,682,425,758,944,421,138,321,610,702,1029,967,813,807,341,100,0,805,972,100,25,652,100,487,398,139,3,334,10,793,876,100,390,965,679,961,963,91,852,457,689,647,224,12,29,100,428,341,234,159,460,40,100,929,17,64,554,850,0,214,780,258,219,126,909,100,100,100,689,688,358,275,0,220,959,465,669,263,100,100,147,466,100,287,6,150,492,0,852,297,871,753,746,589,401,888,531,505,417,361,7,15,8,254,212,321,98,119,61,298,433,12,31,135,583,228,386,790,344,259,700,672,855,989,630,751,978,432,637,0,780,1015,292,303,596,254,413,713,493,45,305,68,796,546,0,855,450,955,981,842,959,444,888,925,862,628,432,42,216,175,424,295,517,120,960,26,526,518,77,119,917,772,766,227,936,192,390,480,100,665,749,521,659,680,339,408,1,702,753,348,472,586,29,377,363,0,314,591,0,0,667,389,621,328,599,735,83,671,510,514,538,434,105,339,350,211,24,741,40,361,606,12,29,341,581,454,559,685,233,165,599,410,748,928,919,794,379,403,619,0,745,983,166,407,652,358,577,361,186,122,184,43,677,395,0,821,515,880,776,0,932,281,797,608,769,766,403,237,84,160,272,246,451,146,0,0,135,937,686,692,371,0,165,912
